0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.0,0.0,0.16025641025641027,-0.08974358974358974,0.1987179487179487,-0.22435897435897437,0.11538461538461539,-0.3269230769230769,0.00641025641025641,-0.3974358974358974,0.16666666666666666,-0.3974358974358974,0.23076923076923078,-0.6346153846153846,0.25,-0.7948717948717948,0.2564102564102564,-0.9230769230769231,0.0,-0.40384615384615385,-0.019230769230769232,-0.6666666666666666,-0.038461538461538464,-0.8525641025641025,-0.0641025641025641,-1.0,-0.15384615384615385,-0.36538461538461536,-0.17307692307692307,-0.48717948717948717,-0.1282051282051282,-0.3782051282051282,-0.10256410256410256,-0.28846153846153844,-0.2692307692307692,-0.30128205128205127,-0.2692307692307692,-0.41025641025641024,-0.22435897435897437,-0.3333333333333333,-0.20512820512820512,-0.26282051282051283
0.0,0.0,0.16184971098265896,-0.08670520231213873,0.20809248554913296,-0.2543352601156069,0.15606936416184972,-0.4046242774566474,0.08670520231213873,-0.5144508670520231,0.17341040462427745,-0.36416184971098264,0.24277456647398843,-0.6242774566473989,0.26011560693641617,-0.7861271676300579,0.27167630057803466,-0.9190751445086706,0.023121387283236993,-0.37572254335260113,0.017341040462427744,-0.653179190751445,0.011560693641618497,-0.8497109826589595,0.0,-1.0,-0.12138728323699421,-0.3583815028901734,-0.08670520231213873,-0.5491329479768786,-0.04046242774566474,-0.4913294797687861,-0.028901734104046242,-0.4161849710982659,-0.21965317919075145,-0.32947976878612717,-0.18497109826589594,-0.48554913294797686,-0.13872832369942195,-0.4393063583815029,-0.12716763005780346,-0.37572254335260113
0.0,0.0,0.1404494382022472,-0.06741573033707865,0.1853932584269663,-0.21348314606741572,0.09550561797752809,-0.3258426966292135,-0.016853932584269662,-0.39325842696629215,0.17415730337078653,-0.46629213483146065,0.2303370786516854,-0.6797752808988764,0.24719101123595505,-0.8258426966292135,0.25842696629213485,-0.9438202247191011,0.033707865168539325,-0.47191011235955055,0.011235955056179775,-0.702247191011236,0.0,-0.8651685393258427,-0.011235955056179775,-1.0,-0.08426966292134831,-0.4157303370786517,-0.10674157303370786,-0.48314606741573035,-0.0898876404494382,-0.39325842696629215,-0.07303370786516854,-0.3202247191011236,-0.19101123595505617,-0.33146067415730335,-0.20786516853932585,-0.4044943820224719,-0.17415730337078653,-0.33707865168539325,-0.15730337078651685,-0.2808988764044944
0.0,0.0,0.11891891891891893,-0.08648648648648649,0.15675675675675677,-0.2594594594594595,0.05945945945945946,-0.3837837837837838,-0.05945945945945946,-0.4540540540540541,0.14594594594594595,-0.4702702702702703,0.20540540540540542,-0.6864864864864865,0.23243243243243245,-0.827027027027027,0.24864864864864866,-0.9405405405405406,0.021621621621621623,-0.4756756756756757,0.010810810810810811,-0.7081081081081081,0.0,-0.8702702702702703,-0.010810810810810811,-1.0,-0.08648648648648649,-0.42702702702702705,-0.12972972972972974,-0.5297297297297298,-0.11891891891891893,-0.43783783783783786,-0.11351351351351352,-0.35135135135135137,-0.1783783783783784,-0.35135135135135137,-0.20540540540540542,-0.42162162162162165,-0.1783783783783784,-0.35135135135135137,-0.15135135135135136,-0.2756756756756757
0.0,0.0,0.12435233160621761,-0.09844559585492228,0.16580310880829016,-0.2849740932642487,0.05181347150259067,-0.40932642487046633,-0.06217616580310881,-0.47150259067357514,0.15025906735751296,-0.49740932642487046,0.20207253886010362,-0.7098445595854922,0.22797927461139897,-0.844559585492228,0.23834196891191708,-0.9481865284974094,0.025906735751295335,-0.5025906735751295,0.010362694300518135,-0.7253886010362695,-0.0051813471502590676,-0.8808290155440415,-0.015544041450777202,-1.0,-0.07772020725388601,-0.45077720207253885,-0.12953367875647667,-0.5492227979274611,-0.11398963730569948,-0.46632124352331605,-0.09844559585492228,-0.38860103626943004,-0.16580310880829016,-0.37305699481865284,-0.20207253886010362,-0.46113989637305697,-0.17616580310880828,-0.39896373056994816,-0.15025906735751296,-0.33678756476683935
0.0,0.0,0.1306532663316583,-0.10552763819095477,0.1658291457286432,-0.2964824120603015,0.06030150753768844,-0.4221105527638191,-0.05527638190954774,-0.49246231155778897,0.15577889447236182,-0.5125628140703518,0.21105527638190955,-0.7185929648241206,0.23115577889447236,-0.8492462311557789,0.24120603015075376,-0.949748743718593,0.035175879396984924,-0.5175879396984925,0.01507537688442211,-0.7437185929648241,0.005025125628140704,-0.8894472361809045,-0.010050251256281407,-1.0,-0.07035175879396985,-0.46733668341708545,-0.11055276381909548,-0.5628140703517588,-0.08040201005025126,-0.4723618090452261,-0.06030150753768844,-0.39195979899497485,-0.16080402010050251,-0.39195979899497485,-0.18090452261306533,-0.46733668341708545,-0.1457286432160804,-0.4020100502512563,-0.12060301507537688,-0.3417085427135678
0.0,0.0,0.13170731707317074,-0.1073170731707317,0.17073170731707318,-0.3121951219512195,0.05365853658536585,-0.44878048780487806,-0.07804878048780488,-0.5219512195121951,0.15609756097560976,-0.5219512195121951,0.2,-0.7219512195121951,0.22439024390243903,-0.848780487804878,0.22926829268292684,-0.9463414634146341,0.03414634146341464,-0.5219512195121951,0.00975609756097561,-0.7414634146341463,0.004878048780487805,-0.8926829268292683,-0.004878048780487805,-1.0,-0.06829268292682927,-0.4682926829268293,-0.11219512195121951,-0.5609756097560976,-0.06829268292682927,-0.4682926829268293,-0.04878048780487805,-0.3902439024390244,-0.15609756097560976,-0.4,-0.17073170731707318,-0.4682926829268293,-0.13170731707317074,-0.4,-0.1073170731707317,-0.33658536585365856
0.0,0.0,0.1330049261083744,-0.11330049261083744,0.17733990147783252,-0.3054187192118227,0.06896551724137931,-0.4433497536945813,-0.054187192118226604,-0.5270935960591133,0.16748768472906403,-0.5270935960591133,0.21182266009852216,-0.729064039408867,0.2315270935960591,-0.8522167487684729,0.23645320197044334,-0.9507389162561576,0.03940886699507389,-0.5320197044334976,0.014778325123152709,-0.7586206896551724,0.009852216748768473,-0.896551724137931,0.0,-1.0,-0.06403940886699508,-0.47783251231527096,-0.09852216748768473,-0.5763546798029556,-0.059113300492610835,-0.4729064039408867,-0.03940886699507389,-0.3891625615763547,-0.15270935960591134,-0.4088669950738916,-0.18226600985221675,-0.5024630541871922,-0.14285714285714285,-0.4433497536945813,-0.11822660098522167,-0.3793103448275862
0.0,0.0,0.1323529411764706,-0.11274509803921569,0.18627450980392157,-0.3088235294117647,0.0784313725490196,-0.45098039215686275,-0.05392156862745098,-0.5343137254901961,0.1715686274509804,-0.5294117647058824,0.21568627450980393,-0.7303921568627451,0.23529411764705882,-0.8578431372549019,0.24019607843137256,-0.9509803921568627,0.049019607843137254,-0.5294117647058824,0.0196078431372549,-0.7598039215686274,0.014705882352941176,-0.9019607843137255,0.00980392156862745,-1.0,-0.05392156862745098,-0.47549019607843135,-0.08333333333333333,-0.5686274509803921,-0.049019607843137254,-0.47058823529411764,-0.029411764705882353,-0.3872549019607843,-0.14705882352941177,-0.4068627450980392,-0.16176470588235295,-0.4852941176470588,-0.12254901960784313,-0.4215686274509804,-0.10294117647058823,-0.3627450980392157
0.0,0.0,0.13658536585365855,-0.11219512195121951,0.18048780487804877,-0.3024390243902439,0.07804878048780488,-0.44390243902439025,-0.04390243902439024,-0.526829268292683,0.16097560975609757,-0.526829268292683,0.2097560975609756,-0.7317073170731707,0.22926829268292684,-0.8536585365853658,0.23414634146341465,-0.9560975609756097,0.04390243902439024,-0.526829268292683,0.014634146341463415,-0.7560975609756098,0.00975609756097561,-0.9024390243902439,0.0,-1.0,-0.05853658536585366,-0.4682926829268293,-0.09268292682926829,-0.5707317073170731,-0.04878048780487805,-0.47804878048780486,-0.024390243902439025,-0.3951219512195122,-0.14146341463414633,-0.3902439024390244,-0.15121951219512195,-0.48292682926829267,-0.1073170731707317,-0.424390243902439,-0.08292682926829269,-0.36097560975609755
0.0,0.0,0.13106796116504854,-0.11650485436893204,0.1796116504854369,-0.3155339805825243,0.07281553398058252,-0.4563106796116505,-0.05339805825242718,-0.5388349514563107,0.16990291262135923,-0.529126213592233,0.21844660194174756,-0.7281553398058253,0.23300970873786409,-0.8543689320388349,0.24271844660194175,-0.9514563106796117,0.05339805825242718,-0.5242718446601942,0.019417475728155338,-0.7572815533980582,0.014563106796116505,-0.8980582524271845,0.0048543689320388345,-1.0,-0.04854368932038835,-0.46601941747572817,-0.07766990291262135,-0.5728155339805825,-0.03398058252427184,-0.48058252427184467,-0.014563106796116505,-0.39805825242718446,-0.13106796116504854,-0.3883495145631068,-0.1407766990291262,-0.48058252427184467,-0.10194174757281553,-0.4223300970873786,-0.07766990291262135,-0.3592233009708738
0.0,0.0,0.13725490196078433,-0.11764705882352941,0.19117647058823528,-0.3088235294117647,0.09313725490196079,-0.4411764705882353,-0.03431372549019608,-0.5147058823529411,0.1715686274509804,-0.5196078431372549,0.22058823529411764,-0.7205882352941176,0.23529411764705882,-0.8480392156862745,0.24019607843137256,-0.946078431372549,0.05392156862745098,-0.5245098039215687,0.03431372549019608,-0.75,0.029411764705882353,-0.8921568627450981,0.024509803921568627,-1.0,-0.04411764705882353,-0.47549019607843135,-0.06372549019607843,-0.5931372549019608,-0.03431372549019608,-0.5147058823529411,-0.0196078431372549,-0.4362745098039216,-0.11764705882352941,-0.4068627450980392,-0.12745098039215685,-0.4852941176470588,-0.09803921568627451,-0.4411764705882353,-0.07352941176470588,-0.3872549019607843
0.0,0.0,0.13930348258706468,-0.11442786069651742,0.1890547263681592,-0.31343283582089554,0.0845771144278607,-0.4577114427860697,-0.03980099502487562,-0.5223880597014925,0.16417910447761194,-0.5223880597014925,0.21890547263681592,-0.7213930348258707,0.23880597014925373,-0.845771144278607,0.2537313432835821,-0.9502487562189055,0.04477611940298507,-0.5223880597014925,0.029850746268656716,-0.746268656716418,0.024875621890547265,-0.8905472636815921,0.01990049751243781,-1.0,-0.05472636815920398,-0.472636815920398,-0.07462686567164178,-0.5870646766169154,-0.03980099502487562,-0.5024875621890548,-0.01990049751243781,-0.417910447761194,-0.12935323383084577,-0.3880597014925373,-0.12437810945273632,-0.46766169154228854,-0.0845771144278607,-0.40298507462686567,-0.05970149253731343,-0.3383084577114428
0.0,0.0,0.14,-0.11,0.195,-0.295,0.105,-0.42,-0.015,-0.46,0.15,-0.53,0.195,-0.73,0.22,-0.86,0.235,-0.96,0.03,-0.525,0.015,-0.75,0.01,-0.895,0.0,-1.0,-0.07,-0.465,-0.085,-0.56,-0.05,-0.47,-0.025,-0.385,-0.155,-0.375,-0.14,-0.45,-0.095,-0.38,-0.07,-0.305
0.0,0.0,0.14427860696517414,-0.12935323383084577,0.20398009950248755,-0.31840796019900497,0.12935323383084577,-0.4427860696517413,0.024875621890547265,-0.48756218905472637,0.16417910447761194,-0.5174129353233831,0.21890547263681592,-0.7114427860696517,0.24378109452736318,-0.8407960199004975,0.2537313432835821,-0.9353233830845771,0.05472636815920398,-0.5223880597014925,0.03980099502487562,-0.7512437810945274,0.03980099502487562,-0.8955223880597015,0.03980099502487562,-1.0,-0.03980099502487562,-0.47761194029850745,-0.04477611940298507,-0.6019900497512438,0.014925373134328358,-0.5223880597014925,0.04975124378109453,-0.43283582089552236,-0.11940298507462686,-0.40298507462686567,-0.09950248756218906,-0.4925373134328358,-0.04477611940298507,-0.43781094527363185,-0.01990049751243781,-0.373134328358209
0.0,0.0,0.14,-0.095,0.215,-0.255,0.175,-0.365,0.095,-0.425,0.15,-0.52,0.205,-0.71,0.235,-0.83,0.245,-0.925,0.04,-0.525,0.025,-0.75,0.02,-0.89,0.005,-1.0,-0.05,-0.48,-0.045,-0.615,0.025,-0.54,0.065,-0.465,-0.13,-0.4,-0.11,-0.505,-0.055,-0.47,-0.02,-0.415
